NVECTOR	ELAPSED
5000	0.010418
12000	0.0526
19000	0.134476
26000	0.239368
33000	0.391965
40000	0.563921
47000	0.781585
54000	1.02473
61000	1.31317
68000	1.62996
75000	1.98184
82000	2.43548
89000	2.80867
96000	3.24172
103000	3.73723
110000	4.26928
117000	4.82318
124000	5.43173
131000	6.05618
138000	6.71827
145000	7.42084
152000	8.16462
159000	8.91233
166000	9.72602
173000	10.5652
250000	22.1
500000	88.3378
1000000	354.966
