NVECTOR	ELAPSED
5000	0.007107
12000	0.044515
19000	0.120731
26000	0.195602
33000	0.307316
40000	0.451129
47000	0.636854
54000	0.823993
61000	1.06036
68000	1.30592
75000	1.58734
82000	1.89666
89000	2.25814
96000	2.60311
103000	2.99044
110000	3.41709
117000	3.86699
124000	4.35515
131000	4.83182
138000	5.37509
145000	5.92662
152000	6.51629
159000	7.12787
166000	7.82996
173000	8.43952
250000	17.6367
500000	70.5149
1000000	286.612
