NVECTOR	ELAPSED
5000	0.010214
12000	0.066247
19000	0.15123
26000	0.238401
33000	0.384541
40000	0.564468
47000	0.778702
54000	1.03482
61000	1.31143
68000	1.63687
75000	1.98371
82000	2.36815
89000	2.8147
96000	3.25005
103000	3.7787
110000	4.28262
117000	4.82103
124000	5.41815
131000	6.04836
138000	6.94732
145000	7.46207
152000	8.14916
159000	8.9007
166000	9.69562
173000	10.5498
250000	22.0775
500000	88.1803
1000000	355.762
