NVECTOR	ELAPSED
5000	0.028289
12000	0.157772
19000	0.33927
26000	0.662932
33000	1.08048
40000	1.55306
47000	2.16589
54000	3.07663
61000	3.9456
68000	4.96714
75000	6.05579
82000	7.36131
89000	8.74945
96000	10.1561
103000	11.7282
110000	13.4053
117000	15.3078
124000	17.1285
131000	19.1226
138000	21.1846
145000	23.5023
152000	25.888
159000	28.3811
166000	30.8694
173000	33.6014
250000	70.4959
500000	282.501
1000000	1133.89
