NVECTOR	ELAPSED
5000	0.029147
12000	0.17333
19000	0.39891
26000	0.723183
33000	1.18413
40000	1.75087
47000	2.3949
54000	3.26149
61000	4.26888
68000	5.23472
75000	6.40612
82000	7.63694
89000	8.96612
96000	10.623
103000	12.4265
110000	14.3108
117000	16.2196
124000	18.2624
131000	20.3806
138000	22.5957
145000	24.7644
152000	27.344
159000	29.9293
166000	32.658
173000	35.7603
250000	74.754
500000	299.937
1000000	1203.66
